codigo_region,region_residencia,Servicio_salud,fecha,Porcentaje Camas UCI
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-19,88.07
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-20,83.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-21,84.09
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-22,82.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-23,88.55
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-24,87.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-25,84.76
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Sur Oriente,2020-08-26,85.37
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-12,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-13,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-15,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-16,58.33
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-18,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-19,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-21,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-22,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-23,47.83
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-29,47.83
14,Región de Los Ríos,Servicio de salud Valdivia,2020-04-30,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-01,39.13
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-02,34.78
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-03,26.09
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-06,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-07,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-08,39.13
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-09,34.78
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-12,34.78
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-13,34.78
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-14,47.83
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-15,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-16,47.83
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-17,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-18,78.26
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-19,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-20,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-21,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-23,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-24,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-26,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-27,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-28,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-29,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-05-31,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-01,34.78
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-02,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-03,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-04,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-05,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-06,47.83
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-07,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-08,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-09,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-10,34.78
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-11,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-12,34.78
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-13,40.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-14,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-15,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-16,39.13
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-17,39.13
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-18,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-19,39.13
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-20,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-21,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-22,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-23,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-24,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-25,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-26,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-27,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-28,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-29,39.13
14,Región de Los Ríos,Servicio de salud Valdivia,2020-06-30,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-01,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-02,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-04,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-05,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-06,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-07,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-08,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-09,39.13
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-10,47.83
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-11,43.48
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-12,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-13,78.26
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-14,82.61
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-15,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-17,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-18,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-19,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-20,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-21,47.83
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-23,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-24,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-25,78.26
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-26,78.26
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-27,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-28,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-30,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-07-31,86.96
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-01,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-02,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-03,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-04,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-05,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-06,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-07,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-08,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-09,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-10,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-11,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-12,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-13,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-14,78.26
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-15,65.22
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-16,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-17,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-18,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-19,69.57
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-20,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-21,56.52
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-22,52.17
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-23,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-24,60.87
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-25,73.91
14,Región de Los Ríos,Servicio de salud Valdivia,2020-08-26,78.26
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-12,28.57
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-13,75.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-15,91.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-16,72.22
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-18,66.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-19,58.82
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-21,45.45
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-22,45.45
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-23,63.64
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-29,50.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-04-30,50.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-01,59.09
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-02,68.18
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-03,50.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-06,40.91
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-07,54.55
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-08,54.55
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-09,59.09
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-12,54.55
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-13,54.55
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-14,54.55
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-15,63.64
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-16,68.18
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-17,59.09
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-18,63.64
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-19,68.18
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-20,77.27
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-21,68.18
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-23,59.09
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-24,63.64
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-26,59.09
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-27,59.09
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-28,63.64
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-29,63.64
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-05-31,68.18
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-01,77.27
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-02,72.73
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-03,72.73
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-04,86.36
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-05,77.27
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-06,60.71
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-07,64.29
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-08,70.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-09,66.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-10,70.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-11,76.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-12,73.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-13,76.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-14,73.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-15,73.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-16,70.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-17,76.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-18,80.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-19,73.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-20,80.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-21,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-22,80.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-23,73.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-24,66.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-25,70.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-26,73.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-27,70.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-28,80.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-29,80.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-06-30,80.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-01,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-02,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-04,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-05,80.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-06,76.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-07,76.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-08,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-09,79.41
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-10,75.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-11,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-12,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-13,88.89
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-14,88.89
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-15,77.78
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-17,69.44
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-18,75.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-19,75.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-20,72.22
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-21,75.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-23,66.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-24,66.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-25,66.67
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-26,63.89
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-27,63.89
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-28,75.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-30,86.11
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-07-31,72.22
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-01,80.56
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-02,75.0
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-03,77.78
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-04,77.78
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-05,83.33
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-06,77.78
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-07,86.84
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-08,84.21
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-09,89.47
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-10,86.84
15,Región de Arica y Parinacota,Servicio de salud Arica,2020-08-11,78.95
